"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38"
"2340",-0.00361500479005566,0.0180518716419776,0.0370762812919872,0.076871966437558,0.0530418631742844,0.010173420853826,-0.00158632518361441,0.225543876292382,0.099357071407246,0.00979626426338913,0.00535659094602435,0.0635879078059861,-0.0147181643803049,-0.000222834467864519,0.050311338690306,-0.000183464609333411,-0.000183464609333411,-0.0862403574841158,0.0088002320716436,0.00864238796538499,0.0684702204778534,0.027972580649887,0.0160653023702729,0.000870882115066156,0.0231790579053603,-0.00435084100823775,-0.0999195076840955,-0.0213260560048945,-0.0141280036580125,0.0500237019714912,0.0163893603024464,-0.0148072277949141,0.00741584397507579,0.00214135233741077,0.00580446788699847,-0.00806159249506083,0.00275048940894232,-0.00476615005863108
"2341",-0.00364398423020178,0.0180725690273191,0.0370865634738554,0.0768442632194166,0.0530231211470779,0.0101994332315628,-0.0015974690851055,0.225471126835806,0.0993114796972699,0.00980710497124178,0.00536818965709235,0.0635646315887457,-0.0147147927977988,-0.000224216648200345,0.0502914139300089,-0.000173879591682043,-0.000173879591682043,-0.0861836852624334,0.00882443261328796,0.00863750009436496,0.0686201385870479,0.0279886826692379,0.0160699646718231,0.000871538087797358,0.0231765602872578,-0.00435646392983332,-0.0998080458171339,-0.021349204420555,-0.0140935820748446,0.0500383273249553,0.016378085591538,-0.0148064116263585,0.00741098671962849,0.00213185341512627,0.00580018474391545,-0.00805033850277564,0.00275669586114786,-0.00479217243959601
"2342",-0.00367169090779163,0.0180943997545883,0.037095299378493,0.0768157354191933,0.0530029241938257,0.0102255698649271,-0.00160820116976383,0.225395786930766,0.0992658530992193,0.00981782567289228,0.00538000176554022,0.0635403041748048,-0.0147108244248212,-0.000226072533304805,0.0502707046354497,-0.000164379622627491,-0.000164379622627491,-0.0861267822515676,0.00884837660312397,0.0086328882476316,0.068769649062663,0.0280072950567906,0.0160738726255433,0.00087206069828165,0.0231743850398172,-0.00436118723979354,-0.0996979785731919,-0.0213724731428835,-0.0140587467508262,0.0500536051730922,0.0163669749838178,-0.0148057401337849,0.00740533843647775,0.00212187916056279,0.00579465532706343,-0.0080391391342536,0.00276304310101451,-0.00481860987853341
"2343",-0.00369886417471447,0.0181152910540733,0.0371034554992194,0.0767870877860809,0.0529814536505634,0.0102509393468651,-0.00161752987871087,0.22531910543423,0.0992197761311775,0.00982876198807147,0.00539082337089273,0.0635151488523218,-0.0147059252427887,-0.000228001714201269,0.0502494903449193,-0.000154921578774877,-0.000154921578774877,-0.0860708288532194,0.00887175322498236,0.00862932228280814,0.0689174840305382,0.0280268256672795,0.016077172197555,0.000872453440219292,0.0231721425141119,-0.00436555571422337,-0.0995916286941511,-0.0213947995690155,-0.0140236789442047,0.0500685819524945,0.0163559368610813,-0.0148047267277605,0.00740014575823437,0.00211207490172174,0.00578896378501374,-0.00802838882799241,0.0027683805710869,-0.00484563272651999
"2344",-0.00372502555676449,0.0181370430220318,0.037111882477526,0.076758398175763,0.0529593836862104,0.0102749036966203,-0.00162754650687052,0.225242430217543,0.099174511262789,0.0098389765798903,0.00540088077782334,0.0634901766922034,-0.0147011131942921,-0.000230027175894995,0.050227697717177,-0.000145586817051888,-0.000145586817051888,-0.0860165602481173,0.00889544793503998,0.0086266607893473,0.0690637027020754,0.0280457467172496,0.016079393009943,0.000872853626612671,0.0231706839046119,-0.00436931994855884,-0.0994871297547277,-0.0214167644873008,-0.0139894591486333,0.0500837409738397,0.0163448012913942,-0.014803281787872,0.00739446660440605,0.0021026723351647,0.00578262458241836,-0.00801813637038448,0.00277511231691994,-0.00487080116749916
"2345",-0.00375048796292045,0.0181578734428143,0.037118815904917,0.0767291096543666,0.0529371489719764,0.0102991004595076,-0.00163585687388679,0.225165234227701,0.0991290167903861,0.00984991101136257,0.00541062111528067,0.0634643743705718,-0.0146953293830622,-0.000232349024763741,0.050205944293885,-0.000136160519611044,-0.000136160519611044,-0.0859630112177515,0.00891878485780088,0.00862415517241391,0.0692089517689674,0.0280657959869618,0.0160820983930558,0.000873095329799603,0.0231694173108262,-0.00437372134671047,-0.0993850467662779,-0.0214388034746895,-0.013955616876365,0.0500983482614726,0.0163344746171646,-0.0148020692220533,0.00738930981678309,0.00209309412681531,0.0057764022826707,-0.00800747162960217,0.00278095977731517,-0.00489607926202326
"2346",-0.00377627904677057,0.0181800054188376,0.037126187518355,0.0766994106281742,0.0529140489876215,0.0103228957873041,-0.00164490570836955,0.225086705239358,0.0990832751874905,0.00986002786923758,0.00542075278931831,0.0634382792559734,-0.0146896771350362,-0.000234173504581249,0.0501834678050428,-0.000126884932126428,-0.000126884932126428,-0.0859097864520992,0.00894220220397297,0.00862176352752185,0.0693546323688099,0.0280862423192208,0.0160840970866588,0.00087343392023979,0.0231682711233348,-0.00437736422680673,-0.0992811857261335,-0.0214602568072121,-0.0139215584560362,0.0501121562007482,0.0163234069815189,-0.0148005156885684,0.00738403451318635,0.00208381919160216,0.00577069583508415,-0.00799733438488517,0.00278778584167155,-0.00492147165961549
"2347",-0.0038017188777021,0.0182017505591167,0.0371327041816771,0.0766704043458911,0.0528916732807066,0.0103476186687373,-0.0016537714724425,0.225008608198537,0.0990376023394103,0.00987074726274747,0.00543130841197064,0.0634129114646925,-0.0146836602532926,-0.000236249717578326,0.0501617963499905,-0.000117540893535809,-0.000117540893535809,-0.085855709396797,0.00896530892177549,0.00861940524692787,0.0695013829186548,0.0281071184280466,0.016086157555056,0.000873765773384024,0.0231673406290792,-0.00438150495053277,-0.0991760067553103,-0.021482375701492,-0.0138879255116742,0.0501257660786741,0.0163129714469305,-0.0147994941210521,0.0073793445393039,0.00207330401240004,0.00576432586491128,-0.00798631924714317,0.0027942761565268,-0.00494740168541459
"2348",-0.00382749100787018,0.0182243767243695,0.0371396582100182,0.0766400276653564,0.0528674348335972,0.0103718358637538,-0.00166272744534572,0.224929036795543,0.0989910758487501,0.00988124928143884,0.00544104035410995,0.063386315043739,-0.0146773066825334,-0.000238219163295668,0.0501392078419059,-0.000108080384512998,-0.000108080384512998,-0.085801520088162,0.00898909600842615,0.00861825055589867,0.0696508159396528,0.028129366105642,0.0160878206115013,0.000874130174497866,0.0231659913930628,-0.00438515629077591,-0.0990704347981728,-0.0215044139818257,-0.0138541205828249,0.0501392947648097,0.0163028375251491,-0.0147976777300855,0.00737522250863582,0.00206334475189771,0.0057580774709115,-0.00797473320789067,0.00280080410600842,-0.00497321557820853
"2349",-0.00385357439730618,0.0182476550565882,0.0371460018293139,0.076608475157553,0.0528428041620207,0.0103961235035932,-0.00167105262069318,0.224845766892255,0.0989431661961038,0.00989269251502381,0.00545065681543997,0.0633586262010281,-0.0146700148470319,-0.000240191532544305,0.0501162004890376,-9.84550215439262e-05,-9.84550215439262e-05,-0.085746883283296,0.00901253819606913,0.00861726685287468,0.0698023008336086,0.0281530851931838,0.0160890803157577,0.000874314297083312,0.0231647191386385,-0.00438827182613427,-0.0989655049689537,-0.0215262494097806,-0.0138193207335465,0.0501529687911195,0.0162919874778655,-0.0147958417956907,0.00737026104002394,0.00205307671053221,0.00575145367124954,-0.00796405385041689,0.00280745764868395,-0.00499973017515792
"2350",-0.00387923158660636,0.0182713609715985,0.0371529168150289,0.0765769878849411,0.0528178233937215,0.0104201002945111,-0.00167949092718495,0.224762749343835,0.098895352210925,0.00990359392778431,0.00546072565931958,0.063330612204077,-0.0146626121428925,-0.000242018644235247,0.0500927624038966,-8.88680614149397e-05,-8.88680614149397e-05,-0.0856919777487166,0.00903572083494139,0.00861631811385476,0.0699569414169036,0.0281776902698209,0.0160900946264851,0.000874591835449827,0.0231633518264309,-0.00439112580236304,-0.0988586994975275,-0.0215485323034229,-0.0137842843988207,0.0501659798169612,0.0162811546506392,-0.014793794319594,0.00736639360141862,0.00204276347181116,0.00574439572938742,-0.0079525110609838,0.00281473694461575,-0.00502653078594707
"2351",-0.00390539965212656,0.0182960638764592,0.0371587533789366,0.0765447563389629,0.0527922974540307,0.0104453560684533,-0.00168815175805807,0.224677003353129,0.098846141556674,0.00991454539261741,0.00547133884424071,0.0633027511325086,-0.0146549112358291,-0.000244198751948918,0.0500690711056439,-7.90510872754238e-05,-7.90510872754238e-05,-0.0856355908243075,0.00905993215457443,0.0086161118725572,0.0701139437739136,0.0282026186902479,0.0160908100421104,0.000874905840421321,0.0231617757193085,-0.00439467716844593,-0.0987478127672011,-0.0215711896870713,-0.0137490936758113,0.0501792651211362,0.0162705239096298,-0.0147920100671924,0.00736274940270736,0.00203103801343521,0.0057367302616685,-0.00793997521724884,0.00282204584282496,-0.00505404086353008
"2352",-0.00393234241007658,0.0183213921385686,0.0371650336474946,0.076511682835209,0.0527653698786309,0.0104710065125867,-0.00169674230332403,0.224589702287783,0.0987957842506645,0.00992586033375182,0.00548117302384443,0.0632734082262487,-0.0146463804696163,-0.000245854416967086,0.050044685578339,-6.90855327361811e-05,-6.90855327361811e-05,-0.0855785301520661,0.00908412013491555,0.00861709504569274,0.0702750210071174,0.0282294959706475,0.0160908880234833,0.000875203013987384,0.023159604669829,-0.00439738060051307,-0.0986363885546702,-0.0215938296465217,-0.0137132802871812,0.0501923868853636,0.0162599357656894,-0.0147894803321982,0.00735941550722273,0.00201924088533858,0.00572913603521173,-0.00792721511130141,0.00282933767740425,-0.00508202637442273
"2353",-0.0039581232368085,0.0183474280706411,0.0371706276120283,0.0764762841651039,0.052735829116478,0.010494934544444,-0.00170483473583953,0.224496523619733,0.0987436932818379,0.00993777858613504,0.00549045353024855,0.0632416474083255,-0.0146369320162527,-0.000248080301186736,0.0500179963880805,-5.89306095887232e-05,-5.89306095887232e-05,-0.0855215468315919,0.00910838649507843,0.00861853999051696,0.0704385043953311,0.0282580621988953,0.0160905214525731,0.000875295522184523,0.0231584315845228,-0.00439870179770673,-0.098527540105684,-0.021616659227002,-0.0136757251956217,0.0502062587949585,0.0162489266407707,-0.0147871825781039,0.00735497120079943,0.0020080503066569,0.00572066265321584,-0.0079155915749164,0.00283677790694232,-0.00510989359307339
"2354",-0.00398443445867739,0.0183747179109918,0.037175078240888,0.0764408565498641,0.0527066044216599,0.0105205422983405,-0.00171263095987315,0.224402863811138,0.0986914510011613,0.00995032567211712,0.00550080207741168,0.0632100509026684,-0.0146261303129287,-0.000250488458997286,0.0499915456314884,-4.85551450225283e-05,-4.85551450225283e-05,-0.0854637752062403,0.0091330345731636,0.00861993702937455,0.0706044812577996,0.0282877696220259,0.0160894740638003,0.000875372344183248,0.0231570775765521,-0.00440105003304996,-0.0984161151022393,-0.0216397200470018,-0.013639352000844,0.050219254817466,0.016238583547172,-0.0147848203761552,0.0073510858127139,0.00199588052522753,0.00571229585844999,-0.00790269094501315,0.00284490011121034,-0.0051383116076403
"2355",-0.00401040797107633,0.0184013191066716,0.0371801197242525,0.0764062016916445,0.0526772704497013,0.0105455019929679,-0.00172040100170524,0.224310992866045,0.0986395775172452,0.00996143252534848,0.00551040781295743,0.0631793285177837,-0.0146163538775135,-0.00025275162556858,0.0499654444019394,-3.853063029835e-05,-3.853063029835e-05,-0.0854071692265251,0.00915772697268453,0.00862198735142469,0.0707701744502205,0.0283177929284917,0.0160884595402065,0.000875546489453024,0.0231553406295802,-0.00440326398713257,-0.09830420062412,-0.0216625558563899,-0.0136027407688653,0.0502321239888919,0.016227839315306,-0.0147822032344221,0.0073481224556029,0.00198376591749382,0.00570380793663246,-0.00788948973109607,0.00285273953669085,-0.00516703558501224
"2356",-0.00403602682812212,0.0184278924764923,0.0371848898182985,0.0763728894182425,0.0526485630422042,0.0105713459597455,-0.00172813523921151,0.224220897330897,0.0985887118748836,0.00997181594368995,0.00552080107902456,0.0631501865803551,-0.0146074204264884,-0.000254642872104993,0.0499401064054967,-2.86777376882238e-05,-2.86777376882238e-05,-0.085350466210488,0.00918217172861354,0.00862403558383974,0.0709331568375648,0.0283471744479362,0.0160872065453929,0.000875884209617284,0.0231536826297818,-0.00440619250035073,-0.0981883194794936,-0.0216855279933887,-0.0135675069529241,0.050244441501755,0.0162173296263334,-0.0147790878134062,0.00734584509138861,0.00197063220544004,0.00569518867626493,-0.00787575342940568,0.00286129429456768,-0.00519567839020296
"2357",-0.00406317059968836,0.0184536388205169,0.0371903749057823,0.0763418045644508,0.0526220712014304,0.0105988218507277,-0.00173435092838081,0.224135800775,0.0985387755315636,0.00998121507280407,0.00553171739679246,0.0631227187518597,-0.0145997974228579,-0.000255189066046074,0.0499164393951842,-1.91080391311856e-05,-1.91080391311856e-05,-0.0852941863664168,0.00920631440304721,0.00862562743506318,0.0710941701469862,0.0283749017338273,0.0160867818254878,0.000876312092388117,0.0231511878523703,-0.00440981220048673,-0.0980717359373055,-0.0217076105824641,-0.0135331055869747,0.0502568207770255,0.0162066030916968,-0.0147763123594579,0.00734414476021506,0.00195741146366164,0.00568604223953436,-0.0078620924122945,0.00286954918279468,-0.00522431489252448
"2358",-0.00408915779499844,0.0184791136969648,0.0371954557732012,0.0763110988023662,0.0525958356792309,0.0106259349615062,-0.00174072785908675,0.224052179026842,0.098489957053366,0.00998979942854926,0.00554265555610052,0.0630970596540563,-0.014593007876847,-0.00025639853219632,0.0498931262699486,-9.8098942783027e-06,-9.8098942783027e-06,-0.085238111811605,0.00923014709968406,0.00862745567379751,0.0712531576917537,0.0284039752680444,0.016085992779999,0.00087680111541835,0.0231489283451188,-0.00441344256464896,-0.0979554039815608,-0.0217294178755761,-0.0134991901187445,0.0502700613257178,0.0161960038741073,-0.0147738032229788,0.00734325457793178,0.00194302167456018,0.00567584645568896,-0.00784763325931741,0.00287725567804994,-0.00525321193480996
"2359",-0.00411574070693097,0.018504324144575,0.0372003841783868,0.076281027495385,0.0525698348799164,0.0106539250678715,-0.00174725393787093,0.223969429165727,0.098441565542089,0.0099983306007627,0.00555358036069029,0.0630715528658479,-0.0145859132653836,-0.000256803137017017,0.0498705719882121,-5.23313865165331e-07,-5.23313865165331e-07,-0.0851814834422488,0.00925388578814342,0.00862920787551702,0.0714108505165401,0.028431795348243,0.0160853142819783,0.00087734835999565,0.0231465373498992,-0.00441713430754982,-0.0978378035819037,-0.0217509231023319,-0.0134664658747511,0.0502825554744573,0.0161852303478399,-0.0147708149553025,0.00734252834089418,0.001929104320918,0.00566571852829351,-0.00783321164993169,0.00288521516664939,-0.00528170175887129
"2360",-0.00414275632501205,0.0185290405421505,0.0372053984775836,0.0762531559570093,0.0525447642303506,0.0106826292123903,-0.00175236064964856,0.223890578563461,0.098394077832495,0.0100059933522094,0.0055647047329391,0.0630473991452599,-0.0145800589665217,-0.000256959256516109,0.0498488732388196,8.40830641999804e-06,8.40830641999804e-06,-0.0851256347611379,0.00927712906381479,0.00863118731579304,0.0715676919463297,0.0284602674843778,0.0160843743219292,0.000877940322808348,0.0231433079946022,-0.00442128919101449,-0.0977194258115496,-0.0217723578403321,-0.0134333124519208,0.050295072513956,0.0161751100743752,-0.0147680220676909,0.00734236271623484,0.00191425687932002,0.00565578558823616,-0.00781853911870184,0.00289266482722066,-0.00531065945147851
